id,activity,application,application_id,attachments,attachments.0.content_scan_version,attachments.0.content_type,attachments.0.filename,attachments.0.height,attachments.0.id,attachments.0.placeholder,attachments.0.placeholder_version,attachments.0.proxy_url,attachments.0.size,attachments.0.title,attachments.0.url,attachments.0.width,attachments.1.content_scan_version,attachments.1.content_type,attachments.1.filename,attachments.1.height,attachments.1.id,attachments.1.placeholder,attachments.1.placeholder_version,attachments.1.proxy_url,attachments.1.size,attachments.1.title,attachments.1.url,attachments.1.width,author.avatar,author.avatar_decoration_data,author.avatar_decoration_data.asset,author.avatar_decoration_data.expires_at,author.avatar_decoration_data.sku_id,author.bot,author.clan,author.clan.badge,author.clan.identity_enabled,author.clan.identity_guild_id,author.clan.tag,author.discriminator,author.global_name,author.id,author.primary_guild,author.primary_guild.badge,author.primary_guild.identity_enabled,author.primary_guild.identity_guild_id,author.primary_guild.tag,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds,embeds.0.author.icon_url,embeds.0.author.name,embeds.0.author.proxy_icon_url,embeds.0.author.url,embeds.0.color,embeds.0.content_scan_version,embeds.0.description,embeds.0.fields.0.inline,embeds.0.fields.0.name,embeds.0.fields.0.value,embeds.0.fields.1.inline,embeds.0.fields.1.name,embeds.0.fields.1.value,embeds.0.fields.2.inline,embeds.0.fields.2.name,embeds.0.fields.2.value,embeds.0.fields.3.inline,embeds.0.fields.3.name,embeds.0.fields.3.value,embeds.0.footer.icon_url,embeds.0.footer.proxy_icon_url,embeds.0.footer.text,embeds.0.image.flags,embeds.0.image.height,embeds.0.image.placeholder,embeds.0.image.placeholder_version,embeds.0.image.proxy_url,embeds.0.image.url,embeds.0.image.width,embeds.0.provider.name,embeds.0.provider.url,embeds.0.reference_id,embeds.0.thumbnail.flags,embeds.0.thumbnail.height,embeds.0.thumbnail.placeholder,embeds.0.thumbnail.placeholder_version,embeds.0.thumbnail.proxy_url,embeds.0.thumbnail.url,embeds.0.thumbnail.width,embeds.0.timestamp,embeds.0.title,embeds.0.type,embeds.0.url,embeds.0.video.flags,embeds.0.video.height,embeds.0.video.placeholder,embeds.0.video.placeholder_version,embeds.0.video.proxy_url,embeds.0.video.url,embeds.0.video.width,flags,interaction,interaction.id,interaction.name,interaction.type,interaction.user.avatar,interaction.user.avatar_decoration_data,interaction.user.clan,interaction.user.discriminator,interaction.user.global_name,interaction.user.id,interaction.user.primary_guild,interaction.user.public_flags,interaction.user.username,mention_channels,mention_everyone,mentions,mentions.0.avatar,mentions.0.avatar_decoration_data,mentions.0.avatar_decoration_data.asset,mentions.0.avatar_decoration_data.expires_at,mentions.0.avatar_decoration_data.sku_id,mentions.0.bot,mentions.0.clan,mentions.0.clan.badge,mentions.0.clan.identity_enabled,mentions.0.clan.identity_guild_id,mentions.0.clan.tag,mentions.0.discriminator,mentions.0.global_name,mentions.0.id,mentions.0.primary_guild,mentions.0.primary_guild.badge,mentions.0.primary_guild.identity_enabled,mentions.0.primary_guild.identity_guild_id,mentions.0.primary_guild.tag,mentions.0.public_flags,mentions.0.username,mentions.1.avatar,mentions.1.avatar_decoration_data,mentions.1.avatar_decoration_data.asset,mentions.1.avatar_decoration_data.expires_at,mentions.1.avatar_decoration_data.sku_id,mentions.1.clan,mentions.1.clan.badge,mentions.1.clan.identity_enabled,mentions.1.clan.identity_guild_id,mentions.1.clan.tag,mentions.1.discriminator,mentions.1.global_name,mentions.1.id,mentions.1.primary_guild,mentions.1.primary_guild.badge,mentions.1.primary_guild.identity_enabled,mentions.1.primary_guild.identity_guild_id,mentions.1.primary_guild.tag,mentions.1.public_flags,mentions.1.username,message_reference,message_reference.channel_id,message_reference.guild_id,message_reference.message_id,message_reference.type,nonce,pinned,position,reactions,referenced_message,resolved,role_subscription_data,sticker_items,sticker_items.0.format_type,sticker_items.0.id,sticker_items.0.name,stickers,thread,timestamp,tts,type,userName,webhook_id
1332256810543091746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11f8140955e2f916b31186cec19d183e,,,,,true,,,,,,5864,,1261022032183689216,,,,,,0,Pastel Rep Bot,,1013855610871226480,,,2025-01-24T07:52:55.768Z,,,,,,,11922135,1,,,,,,,,,,,,,,https://cdn.discordapp.com/avatars/467412344583094272/954cd79faaa2b812875763b2b5be6d93.png,https://images-ext-1.discordapp.net/external/_OpqlQfvvUjPWAmrlGDOY7KTd8R0kZvAEe1rBNrGVUw/https/cdn.discordapp.com/avatars/467412344583094272/954cd79faaa2b812875763b2b5be6d93.png,Romas (porsche from pastel) (1007 good rating)  •  🟩 10 / 🟥 0  •  10 total,,,,,,,,,,,,,,,,,,,,rich,,,,,,,,,0,,,,,,,,,,,,,,,false,,7d3382c43131d66ea4df0bf3ef7d2baf,,,,,true,,,,,,9725,,1081815963990761542,,,,,,65536,Rick,,,,,,,,,,,,,,,,,,,,,,1013855610871226480,991099143705600000,1332256809570013187,0,,false,0,,,,,,,,,,,2025-01-24T07:52:55.768000+00:00,false,19,Pastel Rep Bot,
1332256809570013187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d3382c43131d66ea4df0bf3ef7d2baf,,,,,true,,,,,,9725,,1081815963990761542,,,,,,65536,Rick,,1013855610871226480,,**Ben Pasternak (clout.me) [59.6M/291K%] - PASTERNAK/SOL** [⬆︎](https://discord.com/channels/991099143705600000/1013855610871226480/1332193748683329679),2025-01-24T07:52:55.536Z,,,,,,,11597382,1,"<:sol:941653282420576296> Solana @ Raydium Clmm 🔥 `#1`
💰 USD: `$0.06`
💎 FDV: `$59.6M`  ➡︎ ATH: `$74.3M` `[29m]` 
💦 Liq: `$1.1M` `[x111.3]` 
📊 Vol: `$83M`  🕰️ Age: `4h`
📈 1H: `60.5%` ⋅ `$19.1M` 🅑 `9K` Ⓢ `7.6K`
👥 TH: [1.7](https://solscan.io/account/karo5KfhLKn3vN3znmYbJRyyGQCoLya953WbRkDvjWP)⋅[1.3](https://solscan.io/account/6Q9WLGpsnmVEb3JPH2K7RxAeXDC4zmS8L8wyHSjNiRHP)⋅[1.2](https://solscan.io/account/9sECrpDWGzy9gYiRbAyizNuQMkz61ZJDHFkP6tenEV7H)⋅[1.2](https://solscan.io/account/2Zfbj68XusvVh9EtQgKomhFuAMwWs9W1oVcEngsxvYuZ)⋅[1.1](https://solscan.io/account/kCVKJ3nuDH1twVXUJCWXsnPTswiHgEV3heYhd1g81E2) `[12%]`
🖨️ Mint: ✅
🧰 More: [𝕏](https://x.com/cloutdotme?s=21) ⋅ [Web](https://www.clout.me/) ⋅ [Lens](https://lens.google.com/uploadbyurl?url=https://dd.dexscreener.com/ds-data/tokens/solana/Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk.png?key=b4fa80?size=lg)
[💹](https://t.me/RickBurpBot/dsapp?startapp=Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk_solana&mode=compact) Chart: [DEX](https://dexscreener.com/solana/yrrustgpugdp8bbfosqdefssen6sa75zs1qjvgnhtmy) ⋅ [DEF](https://www.defined.fi/sol/Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk?referralCode=SR2O2&utm_source=rick&utm_medium=bots)

`Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk`
[MAE](https://t.me/MaestroSniperBot?start=Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk-rickburpbot)⋅[BAN](https://t.me/BananaGun_bot?start=snp_rickburpbot_Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk)⋅[BNK](https://t.me/mcqueen_bonkbot?start=ref_rickbot_ca_Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk)⋅[SHU](https://t.me/ShurikenTradeBot?start=qt-RickSanchez-Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk)⋅[PEP](https://t.me/pepeboost_sol_bot?start=ref_0xRick_ca_Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk)⋅[MVX](https://mevx.io/solana/Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk?ref=RickBot)⋅[DEX](https://dexscreener.com/solana/yrrustgpugdp8bbfosqdefssen6sa75zs1qjvgnhtmy)
[TRO](https://t.me/paris_trojanbot?start=d-RickBot-Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk)⋅[STB](https://t.me/SolTradingBot?start=Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk-yqC7cGy1T)⋅[PHO](https://photon-sol.tinyastro.io/en/r/@RickBurpBot/YrrUStgPugDp8BbfosqDeFssen6sA75ZS1QJvgnHtmY)⋅[BLX](https://bullx.io/terminal?chainId=1399811149&address=Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk&r=M7B0AY33YBS)⋅[GMG](https://gmgn.ai/sol/token/LbosYDck_Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk)⋅[EXP](https://solscan.io/account/Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk)⋅[TW](https://twitter.com/search?q=Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk)
[PRO](https://t.me/MaestroProBot?start=Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk-rickburpbot)⋅[BLO](https://t.me/BloomSolanaEU2_bot?start=ref_RickBot_ca_Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk)⋅[APE](https://ape.pro/solana/Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk?ref=RPXHyi9dQHMl)⋅[NEO](https://neo.bullx.io/terminal?chainId=1399811149&address=Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk&r=9NLRTPEP0RV)⋅[PDR](https://trade.padre.gg/trade/solana/Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk?rk=rick)⋅[NOV](https://t.me/TradeonNovaBot?start=r-rick-Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk)⋅[CAL](https://t.me/CallAnalyserBot?start=Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk)
🐶 **NEW:** Stealth DCA [on BONKbot](https://t.me/bonkbot_bot?start=ref_rickbot)",,,,,,,,,,,,,https://cdn.discordapp.com/avatars/467412344583094272/954cd79faaa2b812875763b2b5be6d93.png?size=1024,https://images-ext-1.discordapp.net/external/p3xq_SV4b4E4Mw5HcUxSfaOXxm76KvfwU0lYYHUEXYU/%3Fsize%3D1024/https/cdn.discordapp.com/avatars/467412344583094272/954cd79faaa2b812875763b2b5be6d93.png,king.romas 🏆 okgoalex @ 449.5K 📈 133x ⋅ 4h 👀 2K,,,,,,,,,,,,,,,,,,,,rich,https://dexscreener.com/solana/yrrustgpugdp8bbfosqdefssen6sa75zs1qjvgnhtmy,,,,,,,,0,,,,,,,,,,,,,,,false,,954cd79faaa2b812875763b2b5be6d93,,,,,,,,,,,0,Romas (porsche from pastel),467412344583094272,,,,,,0,king.romas,,,,,,,,,,,,,,,,,,,,,,1013855610871226480,991099143705600000,1332256806684201102,0,,false,0,,,,,,,,,,,2025-01-24T07:52:55.536000+00:00,false,19,Rick,
1332256806684201102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954cd79faaa2b812875763b2b5be6d93,,,,,,,,,,,0,Romas (porsche from pastel),467412344583094272,,,,,,0,king.romas,,1013855610871226480,,Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk,2025-01-24T07:52:54.848Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-01-24T07:52:54.848000+00:00,false,0,king.romas,
1332256793300045887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01ce2fafda76338ad29a722f04243720,,,,,,,,,,,0,WenLambo,1289722628680188019,,,,,,0,wenlambo05,,1013855610871226480,,We think alon gonna retrace  ATH TODAY,2025-01-24T07:52:51.657Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-01-24T07:52:51.657000+00:00,false,0,wenlambo05,
1332256756981698620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11f8140955e2f916b31186cec19d183e,,,,,true,,,,,,5864,,1261022032183689216,,,,,,0,Pastel Rep Bot,,1013855610871226480,,,2025-01-24T07:52:42.998Z,,,,,,,11922135,1,,,,,,,,,,,,,,https://i.gyazo.com/c0ce4b9450d03d22b5f09538f180a044.png,https://images-ext-1.discordapp.net/external/aVSkZrABTq2BRcmPcAmlBVeKx8U_l6BWrHYRunigc0A/https/i.gyazo.com/c0ce4b9450d03d22b5f09538f180a044.png,Absolute (0 no rating)  •  🟩 0 / 🟥 0  •  0 total,,,,,,,,,,,,,,,,,,,,rich,,,,,,,,,0,,,,,,,,,,,,,,,false,,7d3382c43131d66ea4df0bf3ef7d2baf,,,,,true,,,,,,9725,,1081815963990761542,,,,,,65536,Rick,,,,,,,,,,,,,,,,,,,,,,1013855610871226480,991099143705600000,1332256756113346611,0,,false,0,,,,,,,,,,,2025-01-24T07:52:42.998000+00:00,false,19,Pastel Rep Bot,
1332256756113346611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d3382c43131d66ea4df0bf3ef7d2baf,,,,,true,,,,,,9725,,1081815963990761542,,,,,,65536,Rick,,1013855610871226480,,🆕💊 **[Elon Musk Coin](https://pump.fun/5TcBjwE3HHiN6wVfyZEQWerQWhKna7a7dyCzr3dDpump) [1.4M/628%] - ELONMUSK/SOL**,2025-01-24T07:52:42.791Z,,,,,,,3967172,0,"<:sol:941653282420576296> Solana @ Raydium 🔥 `#8`⚡`2000`
💰 USD: `$0.0014327`
💎 FDV: `$1.4M`  ➡︎ ATH: `$1.5M` `[3m]` 
💦 Liq: `$156K` `[x18.4]` 
📊 Vol: `$1M`  🕰️ Age: `12m`
🚀 1H: `628%` ⋅ `$1.2M` 🅑 `2.3K` Ⓢ `978`
👥 TH: [1.7](https://solscan.io/account/4jhEAdqRfcGj9nXJ5g5c8zs1VwQ477QFhWjCVE1gQJb1)⋅[1.1](https://solscan.io/account/4xEbZYtHhHu83DNTuZgiMRvNwNiStcaqNu3oZYHSEtQZ)⋅[1.1](https://solscan.io/account/BdCG6yY7wzq1yxj4S4mG5X1rfwDt1nToBPYCvSh49STg)⋅[1.0](https://solscan.io/account/9p7rAJGHYBgQM6BTJNe5viJtGRrXc3qMHGCFavJhQxMm)⋅[1.0](https://solscan.io/account/J15U1DXBZkiHVMxaTnTXwntXk2acRmCiG2kttNZBZCor) `[10%]`
🖨️ Mint: ✅ ⋅ LP: 🔥
🧰 More: [TG](https://t.me/elonmuskcoin_onsol) ⋅ [𝕏](https://x.com/Eloncoin_onsol) ⋅ [Lens](https://lens.google.com/uploadbyurl?url=https://dd.dexscreener.com/ds-data/tokens/solana/5TcBjwE3HHiN6wVfyZEQWerQWhKna7a7dyCzr3dDpump.png?key=e14488?size=lg)
[💹](https://t.me/RickBurpBot/dsapp?startapp=5TcBjwE3HHiN6wVfyZEQWerQWhKna7a7dyCzr3dDpump_solana&mode=compact) Chart: [DEX](https://dexscreener.com/solana/5n3oxfuyxcnjqsfzwjvfya2prhcwp2hhtik6wekgbsdr) ⋅ [DEF](https://www.defined.fi/sol/5TcBjwE3HHiN6wVfyZEQWerQWhKna7a7dyCzr3dDpump?referralCode=SR2O2&utm_source=rick&utm_medium=bots)

`5TcBjwE3HHiN6wVfyZEQWerQWhKna7a7dyCzr3dDpump`
[MAE](https://t.me/MaestroSniperBot?start=5TcBjwE3HHiN6wVfyZEQWerQWhKna7a7dyCzr3dDpump-rickburpbot)⋅[BAN](https://t.me/BananaGun_bot?start=snp_rickburpbot_5TcBjwE3HHiN6wVfyZEQWerQWhKna7a7dyCzr3dDpump)⋅[BNK](https://t.me/mcqueen_bonkbot?start=ref_rickbot_ca_5TcBjwE3HHiN6wVfyZEQWerQWhKna7a7dyCzr3dDpump)⋅[SHU](https://t.me/ShurikenTradeBot?start=qt-RickSanchez-5TcBjwE3HHiN6wVfyZEQWerQWhKna7a7dyCzr3dDpump)⋅[PEP](https://t.me/pepeboost_sol_bot?start=ref_0xRick_ca_5TcBjwE3HHiN6wVfyZEQWerQWhKna7a7dyCzr3dDpump)⋅[MVX](https://mevx.io/solana/5TcBjwE3HHiN6wVfyZEQWerQWhKna7a7dyCzr3dDpump?ref=RickBot)⋅[DEX](https://dexscreener.com/solana/5n3oxfuyxcnjqsfzwjvfya2prhcwp2hhtik6wekgbsdr)
[TRO](https://t.me/paris_trojanbot?start=d-RickBot-5TcBjwE3HHiN6wVfyZEQWerQWhKna7a7dyCzr3dDpump)⋅[STB](https://t.me/SolTradingBot?start=5TcBjwE3HHiN6wVfyZEQWerQWhKna7a7dyCzr3dDpump-yqC7cGy1T)⋅[PHO](https://photon-sol.tinyastro.io/en/r/@RickBurpBot/5n3oXFuyXcnJQSFZwjvFYa2prHCwP2hhtiK6weKgbsdr)⋅[BLX](https://bullx.io/terminal?chainId=1399811149&address=5TcBjwE3HHiN6wVfyZEQWerQWhKna7a7dyCzr3dDpump&r=M7B0AY33YBS)⋅[GMG](https://gmgn.ai/sol/token/LbosYDck_5TcBjwE3HHiN6wVfyZEQWerQWhKna7a7dyCzr3dDpump)⋅[EXP](https://solscan.io/account/5TcBjwE3HHiN6wVfyZEQWerQWhKna7a7dyCzr3dDpump)⋅[TW](https://twitter.com/search?q=5TcBjwE3HHiN6wVfyZEQWerQWhKna7a7dyCzr3dDpump)
[PRO](https://t.me/MaestroProBot?start=5TcBjwE3HHiN6wVfyZEQWerQWhKna7a7dyCzr3dDpump-rickburpbot)⋅[BLO](https://t.me/BloomSolanaEU2_bot?start=ref_RickBot_ca_5TcBjwE3HHiN6wVfyZEQWerQWhKna7a7dyCzr3dDpump)⋅[APE](https://ape.pro/solana/5TcBjwE3HHiN6wVfyZEQWerQWhKna7a7dyCzr3dDpump?ref=RPXHyi9dQHMl)⋅[NEO](https://neo.bullx.io/terminal?chainId=1399811149&address=5TcBjwE3HHiN6wVfyZEQWerQWhKna7a7dyCzr3dDpump&r=9NLRTPEP0RV)⋅[PDR](https://trade.padre.gg/trade/solana/5TcBjwE3HHiN6wVfyZEQWerQWhKna7a7dyCzr3dDpump?rk=rick)⋅[NOV](https://t.me/TradeonNovaBot?start=r-rick-5TcBjwE3HHiN6wVfyZEQWerQWhKna7a7dyCzr3dDpump)⋅[CAL](https://t.me/CallAnalyserBot?start=5TcBjwE3HHiN6wVfyZEQWerQWhKna7a7dyCzr3dDpump)
💊 **TIP:** Trending pump.fun tokens: </pftrending:1273058507184410634>",,,,,,,,,,,,,,,absolute24 💨 You are first @ 1.4M 👀 24,,,,,,,,,,,,,,,,,,,,rich,https://dexscreener.com/solana/5n3oxfuyxcnjqsfzwjvfya2prhcwp2hhtik6wekgbsdr,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,0,Absolute,718089066331111424,,,,,,0,absolute24,,,,,,,,,,,,,,,,,,,,,,1013855610871226480,991099143705600000,1332256753634775041,0,,false,0,,,,,,,,,,,2025-01-24T07:52:42.791000+00:00,false,19,Rick,
1332256753634775041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Absolute,718089066331111424,,,,,,0,absolute24,,1013855610871226480,,5TcBjwE3HHiN6wVfyZEQWerQWhKna7a7dyCzr3dDpump,2025-01-24T07:52:42.200Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-01-24T07:52:42.200000+00:00,false,0,absolute24,
1332256724748603424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32754888c37bbade2f47de401ffbfe91,,a_3e1fc3c7ee2e34e8176f4737427e8f4f,,1212570343567261736,,,,,,,0,okgoalex,186683171700473856,,,,,,0,okgoalex,,1013855610871226480,,https://discord.com/channels/991099143705600000/1013855610871226480/1332193751875190867,2025-01-24T07:52:35.313Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,02a71394fcf2aa5fe35255b8bd447317,,,,,,,,,,,0,Deflate,200002026644570113,,,,,,128,deflate,,,,,,,,,,,,,,,,,,,,,,1013855610871226480,991099143705600000,1332256602363002901,0,,false,0,,,,,,,,,,,2025-01-24T07:52:35.313000+00:00,false,19,okgoalex,
1332256714736668712,,,,,1,image/png,image0.png,399,1332256714564833340,yPcFBICHeHd4d3d2h1B/i/vIuA==,1,https://media.discordapp.net/attachments/1013855610871226480/1332256714564833340/image0.png?ex=67949840&is=679346c0&hm=01aea75ab9da33cc05ad7161a4790f6869d0f4cf3e61f280a95a5a750eb66333&,88101,,https://cdn.discordapp.com/attachments/1013855610871226480/1332256714564833340/image0.png?ex=67949840&is=679346c0&hm=01aea75ab9da33cc05ad7161a4790f6869d0f4cf3e61f280a95a5a750eb66333&,627,,,,,,,,,,,,,ae8742b2ba4853f5b50640e312b8fcc0,,,,,,,,,,,0,TZ,1217214779815366748,,,,,,0,teetothezee,,1013855610871226480,,"Guys we need to think of the bigger picture here. This is going to be the biggest socialfi app of the season. We have the biggest KOLs (both web2 and web3) shilling this. They have powerful crypto investors. We are going to be able to OWN people digitally. This means, when a certain person drops, we will be max bidding. The future is ours. We must own it!",2025-01-24T07:52:32.926Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-01-24T07:52:32.926000+00:00,false,0,teetothezee,
1332256714430484581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63fee8208f96d038e73df05186f0f482,,a_3d1e6078b2e4c8865e0ad0f429d651b1,,1271174324375519273,,,,,,,0,,686254342395002882,,,,,,0,marketcaps,,1013855610871226480,,sm,2025-01-24T07:52:32.853Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-01-24T07:52:32.853000+00:00,false,0,marketcaps,
1332256698970275880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9d1c11e0a238e5dd7f9e15b0bcf4c86,,,,,,,,,,,0,JoseAndo,271814083785785344,,,,,,0,elpidio6422,,1013855610871226480,,keep banging bitches instead of trenching lil bro,2025-01-24T07:52:29.167Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,02a71394fcf2aa5fe35255b8bd447317,,,,,,,,,,,0,Deflate,200002026644570113,,,,,,128,deflate,,,,,,,,,,,,,,,,,,,,,,1013855610871226480,991099143705600000,1332256602363002901,0,,false,0,,,,,,,,,,,2025-01-24T07:52:29.167000+00:00,false,19,elpidio6422,
1332256698844581888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e17b6544cd008d191e7bfa6b23ff4fba,,,,,,,,,,,0,angelll,889528876634632222,,,,,,0,angelll1010,,1013855610871226480,,Shit going to ath again,2025-01-24T07:52:29.137Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-01-24T07:52:29.137000+00:00,false,0,angelll1010,
1332256696910876713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63fee8208f96d038e73df05186f0f482,,a_3d1e6078b2e4c8865e0ad0f429d651b1,,1271174324375519273,,,,,,,0,,686254342395002882,,,,,,0,marketcaps,,1013855610871226480,,just burned,2025-01-24T07:52:28.676Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-01-24T07:52:28.676000+00:00,false,0,marketcaps,
1332256689482895392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63fee8208f96d038e73df05186f0f482,,a_3d1e6078b2e4c8865e0ad0f429d651b1,,1271174324375519273,,,,,,,0,,686254342395002882,,,,,,0,marketcaps,,1013855610871226480,,hank,2025-01-24T07:52:26.905Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-01-24T07:52:26.905000+00:00,false,0,marketcaps,
